Options:
Model:                           Independent Contrasts
Tree File Name:                  SelTreeNex.nex
Data File Name:                  BTselPPC.txt
Log File Name:                   BTselPPC.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2717221757
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   20000
Iterations:                      200000000
Burn in:                         25000000
MCMC ML Start:                   False
Schedule File:                   BTselPPC.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Using VarRates:                  True
Restrictions:
    Alpha-1                      None
    Alpha-2                      None
    Sigma-1                      None
    Sigma-2                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Alpha-2 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        Sigma-2 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       89
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1	Sigma^2 2	No RJ Local Branch	No RJ Local Node	
49100000	368.353391	1	0.003640287850	-0.061396045400	0.000009027005	0.000008864931	10	4	
49120000	374.712601	1	-0.023547046170	-0.031267492531	0.000005270874	0.000007118752	12	6	
49140000	376.436765	1	0.026345543317	-0.025555780707	0.000002762831	0.000005644932	15	6	
49160000	358.537466	1	0.001207257672	-0.050904283332	0.000008329106	0.000010054610	6	3	
49180000	356.072614	1	-0.042071259558	-0.060715870979	0.000010134016	0.000012191112	9	6	
49200000	354.292665	1	0.001213100576	-0.066276410850	0.000013172724	0.000019221994	5	2	
49220000	368.648384	1	-0.004281108466	-0.017147086055	0.000009713322	0.000012830147	15	6	
49240000	357.671913	1	0.013265695243	-0.050052507752	0.000009219533	0.000014378946	4	4	
49260000	371.568620	1	-0.001751226547	0.018715442904	0.000007735827	0.000011451225	9	7	
49280000	354.613489	1	-0.010896317647	-0.055418208623	0.000006831143	0.000013010121	7	4	
49300000	350.921551	1	0.004319212962	-0.144521219016	0.000011731566	0.000012814252	10	4	
49320000	350.600074	1	-0.005438072481	0.018140483520	0.000010558475	0.000019526805	9	5	
49340000	367.364214	1	0.000345007597	-0.024430804249	0.000004228093	0.000010210077	6	4	
49360000	365.377158	1	-0.002960220235	-0.076418139216	0.000010620274	0.000012515434	7	5	
49380000	365.993561	1	-0.043034152140	0.007591706572	0.000008719055	0.000012919611	14	5	
49400000	349.442006	1	-0.015680389050	-0.075606165200	0.000009778096	0.000016247659	6	3	
49420000	365.796342	1	0.016324256206	-0.044349297741	0.000005104320	0.000010878995	8	5	
49440000	369.859681	1	-0.027619385159	-0.035328685975	0.000006912121	0.000010838760	10	6	
49460000	354.724083	1	-0.020191320323	-0.015711336771	0.000007912900	0.000016551325	7	4	
49480000	364.106161	1	-0.018631307539	-0.043473834267	0.000009145120	0.000010794919	9	7	
49500000	357.171823	1	0.005310897447	-0.031432996561	0.000007086469	0.000011390715	10	2	
49520000	370.545074	1	-0.001984707864	-0.024162756151	0.000005385246	0.000008901678	11	6	
49540000	347.651375	1	0.004623339659	-0.038896235345	0.000010347593	0.000017130946	5	2	
49560000	351.440439	1	0.012500283010	-0.009148640045	0.000009139211	0.000018390295	9	4	
49580000	358.021441	1	-0.038998840741	-0.013330232867	0.000011563463	0.000014772536	9	7	
49600000	361.250032	1	0.006836238685	-0.050003529498	0.000012110835	0.000012382714	9	5	
49620000	370.311901	1	0.013722864418	-0.029921378286	0.000009423598	0.000009947410	9	5	
49640000	374.747004	1	0.006049699160	-0.014464759636	0.000004744743	0.000011040680	9	6	
49660000	350.025170	1	-0.013157119804	0.011021049906	0.000006573029	0.000013695152	7	5	
49680000	345.519888	1	-0.009947562304	-0.024715004233	0.000007695331	0.000012997857	5	1	
49700000	362.096064	1	-0.021065172816	-0.043265762195	0.000005157812	0.000011733151	10	7	
49720000	351.129330	1	-0.018156621735	-0.049082193251	0.000006688059	0.000011365159	12	5	
49740000	364.496012	1	0.031186439693	-0.039634094824	0.000006701374	0.000008993014	7	7	
49760000	355.000338	1	-0.008507597688	-0.054598496160	0.000007657971	0.000009137425	12	3	
49780000	361.510771	1	-0.030298096039	-0.069250524929	0.000025120466	0.000027338257	16	5	
49800000	356.035059	1	-0.012204397486	-0.043164070158	0.000011421368	0.000014510460	6	4	
49820000	366.430612	1	-0.044897679162	0.017197647011	0.000014367854	0.000018780924	13	8	
49840000	364.665891	1	-0.019651625292	-0.043597061301	0.000014341283	0.000018124594	6	6	
49860000	372.435955	1	-0.031188944104	-0.076647181473	0.000013657199	0.000023357659	13	5	
49880000	374.747641	1	0.018075009147	-0.003549998380	0.000015943641	0.000023406458	11	7	
49900000	369.497245	1	-0.001060825519	-0.064950824219	0.000025121897	0.000030618401	7	5	
49920000	371.620317	1	-0.030760548730	-0.049995166510	0.000033741727	0.000029796032	11	8	
49940000	372.343816	1	-0.040414886967	-0.058074666184	0.000028395763	0.000027791115	13	5	
49960000	370.567614	1	0.027460375578	-0.074700992379	0.000015231760	0.000027232490	11	7	
49980000	371.071644	1	0.011752529578	-0.017563485060	0.000011512633	0.000017306058	10	7	
50000000	372.243667	1	0.010393211567	-0.030415746815	0.000038408924	0.000042636176	12	5	
50020000	359.110715	1	0.012479060422	-0.016333955044	0.000024064844	0.000063699448	10	5	
50040000	356.867264	1	-0.014147409979	-0.083949901593	0.000045475538	0.000096683916	8	6	
50060000	365.848175	1	0.004313073588	-0.067899973139	0.000045126034	0.000075262371	11	7	
50080000	367.072158	1	-0.043228025987	-0.028237747943	0.000044904134	0.000079167953	15	6	
50100000	366.258151	1	-0.048310311602	-0.025428751224	0.000049264634	0.000074141071	12	6	
50120000	369.809036	1	0.008308186127	-0.053211616574	0.000042760345	0.000050239065	9	7	
50140000	359.767433	1	0.016368628551	-0.048659203631	0.000044696355	0.000060001213	16	6	
50160000	371.779146	1	-0.013053236321	0.013681940779	0.000048750659	0.000103190605	8	7	
50180000	372.723436	1	0.026041330839	-0.037938147692	0.000045229900	0.000093330161	17	6	
50200000	363.815610	1	0.056454628624	-0.141380940066	0.000077886753	0.000096139998	9	7	
50220000	376.478086	1	-0.017364573539	-0.051017001208	0.000046537304	0.000062351197	10	9	
50240000	374.122732	1	0.004421646288	-0.006750089422	0.000033078651	0.000049959931	10	7	
50260000	369.729085	1	-0.040289557604	-0.051200789956	0.000023599947	0.000031398735	8	8	
50280000	378.285698	1	-0.021623669055	0.003199404806	0.000021264971	0.000038407358	10	7	
50300000	355.561147	1	-0.013785733054	0.001473949142	0.000011428215	0.000017037863	9	4	
50320000	365.088149	1	-0.046790367729	-0.057525997701	0.000009331648	0.000019524008	13	6	
50340000	365.544019	1	-0.006769330306	-0.018256017907	0.000008061667	0.000015486988	9	5	
50360000	360.022264	1	-0.015342324400	-0.014102522398	0.000025389669	0.000030622161	11	5	
50380000	360.277241	1	-0.008710889659	-0.023084697137	0.000015050730	0.000019195460	11	5	
50400000	366.856317	1	0.002142279610	-0.004421754681	0.000026972493	0.000030763890	15	5	
50420000	360.934000	1	-0.048573290352	-0.014212713871	0.000027988093	0.000043050898	9	7	
50440000	362.568066	1	-0.035771570777	0.034773222767	0.000020337837	0.000034443219	11	6	
50460000	375.814350	1	-0.036829967661	-0.042007968264	0.000012082389	0.000019792083	12	7	
50480000	357.962178	1	-0.002359240566	-0.028343551510	0.000022600156	0.000032665238	7	4	
50500000	359.636591	1	0.003704352357	-0.072683020309	0.000012662990	0.000017847840	11	3	
50520000	362.645280	1	-0.011212976149	0.016826648285	0.000015326491	0.000022681132	11	5	
50540000	364.078716	1	-0.009830294781	-0.020357363836	0.000009465772	0.000013910970	12	4	
50560000	367.533203	1	-0.023355396391	-0.022853778358	0.000005650738	0.000010279538	9	3	
50580000	356.957188	1	-0.019400819442	-0.045268062180	0.000008188254	0.000014301587	12	3	
50600000	359.923895	1	-0.007207957615	-0.076465228944	0.000008739225	0.000014463828	9	2	
50620000	361.928501	1	0.014289966094	-0.019341385729	0.000009237806	0.000008793342	11	2	
50640000	370.784230	1	-0.001066165425	-0.017497122483	0.000006970792	0.000011300379	10	4	
50660000	369.258539	1	-0.003683768402	-0.063216886516	0.000007402934	0.000010494214	14	4	
50680000	350.279629	1	-0.045033903192	-0.025974993509	0.000012813879	0.000018261392	11	3	
50700000	365.091879	1	-0.007311537840	-0.040356710524	0.000006104176	0.000013198076	11	3	
50720000	359.539368	1	-0.022260720088	-0.050474158060	0.000007440725	0.000009890810	12	7	
50740000	361.103392	1	-0.005439649825	-0.013844598933	0.000007669184	0.000011782983	8	2	
50760000	349.701138	1	0.005294993264	-0.032821769369	0.000008719898	0.000012024095	8	4	
50780000	364.054691	1	0.022723758185	-0.047413550376	0.000009188793	0.000009130681	15	4	
50800000	360.059318	1	0.010587381612	-0.037680351977	0.000007263818	0.000012820752	8	3	
50820000	366.685266	1	-0.018337817396	0.010544951192	0.000003671185	0.000006760390	13	6	
50840000	361.071139	1	-0.011273598683	0.005373095392	0.000010700561	0.000014094090	13	6	
50860000	374.249655	1	-0.001767379834	-0.026725150583	0.000004237476	0.000008948036	13	6	
50880000	362.745544	1	-0.017429571778	-0.064362253965	0.000006158150	0.000011089704	10	2	
50900000	359.267526	1	0.005852290263	-0.005384317222	0.000007497555	0.000014273398	11	4	
50920000	365.071237	1	-0.004923493441	0.000242080433	0.000006490406	0.000012200853	10	4	
50940000	363.644330	1	-0.026795255462	-0.021006523522	0.000007171123	0.000011871883	12	5	
50960000	356.594128	1	-0.032477746969	-0.048568881714	0.000006643811	0.000013066878	6	4	
50980000	353.468873	1	0.001878718233	-0.056865339450	0.000008352815	0.000018148002	10	3	
51000000	340.085509	1	-0.045518326394	-0.048492977350	0.000007277850	0.000014855129	7	3	
51020000	356.569014	1	0.010299288051	-0.056602130759	0.000007261411	0.000012019545	6	4	
51040000	364.462124	1	-0.024495839059	0.013034515483	0.000006567446	0.000006761238	15	2	
51060000	358.358691	1	0.003952258648	-0.054799693819	0.000011513793	0.000010502029	11	2	
51080000	362.139371	1	0.006634217381	-0.079422341831	0.000009658759	0.000010564242	10	3	
51100000	356.549133	1	0.008372218374	-0.040072135353	0.000010628309	0.000011568752	12	4	
51120000	348.081826	1	0.006519091155	-0.058242760057	0.000007698009	0.000019667194	6	4	
51140000	361.097080	1	-0.020106195243	0.016044599451	0.000007268275	0.000010140067	9	3	
51160000	370.189671	1	-0.032351179442	-0.013739867117	0.000003138220	0.000008188776	14	6	
51180000	357.401375	1	-0.024024338001	-0.027677878899	0.000012117991	0.000013062882	11	3	
51200000	355.545601	1	-0.077283174137	-0.034735820366	0.000011099434	0.000009509971	6	3	
51220000	364.301461	1	-0.005563862851	-0.029190975950	0.000005494643	0.000012250488	10	4	
51240000	354.088049	1	0.004674356519	-0.038793566543	0.000018458663	0.000015490423	8	3	
51260000	359.550559	1	-0.018632743786	-0.025493906066	0.000009837812	0.000011961812	14	2	
51280000	344.339275	1	-0.004156271760	-0.078015855612	0.000009141277	0.000021095242	8	3	
51300000	359.282585	1	-0.009507368817	-0.054383573219	0.000006335359	0.000012767929	10	3	
51320000	351.875277	1	-0.040128244783	-0.046076983195	0.000010751651	0.000015270583	5	4	
51340000	356.091211	1	-0.020972745886	-0.053927158438	0.000008780957	0.000007350809	12	5	
51360000	371.087902	1	0.030945007066	-0.056181034884	0.000003833674	0.000006786706	14	5	
51380000	365.162005	1	0.005215318786	-0.074564395419	0.000007182534	0.000008536990	11	3	
51400000	365.203473	1	-0.008110573807	-0.038096305164	0.000006496527	0.000011351149	13	3	
51420000	363.091861	1	0.008473841965	-0.042136684413	0.000006454777	0.000011793448	10	4	
51440000	361.732607	1	-0.006788768814	-0.048538027086	0.000007328160	0.000010660411	13	3	
51460000	368.474387	1	0.018398216068	-0.069552756277	0.000007962565	0.000012491696	15	5	
51480000	356.738405	1	-0.030255139765	0.003480310439	0.000007669841	0.000015629321	8	4	
51500000	358.967628	1	-0.011491696232	-0.110688595087	0.000005818167	0.000009749208	12	4	
51520000	364.326514	1	-0.030220734586	-0.052329781451	0.000006365408	0.000009995056	13	3	
51540000	349.211571	1	-0.031475782043	-0.032873467477	0.000012154758	0.000012998182	9	3	
51560000	360.746208	1	-0.000358688835	-0.060047890003	0.000009694326	0.000015197976	14	1	
51580000	359.037794	1	0.003641459306	-0.020291587816	0.000006890678	0.000010923504	6	3	
51600000	364.146768	1	0.016450079619	-0.036802190801	0.000004382163	0.000008600451	8	4	
51620000	367.284213	1	-0.012652592603	-0.023192977527	0.000010207389	0.000011740195	5	7	
51640000	365.570552	1	0.007600064450	-0.042213285282	0.000007526212	0.000011519523	8	3	
51660000	360.110265	1	-0.013663591935	-0.071806052022	0.000007237662	0.000008314250	9	2	
51680000	355.199899	1	0.030708371229	-0.007907786475	0.000006836795	0.000015841132	9	2	
51700000	355.672144	1	-0.031638256437	-0.081952707648	0.000010533037	0.000012174323	9	3	
51720000	353.161933	1	-0.032493062080	0.003756814423	0.000006053334	0.000010573194	11	2	
51740000	364.201338	1	0.006839952993	-0.072286886169	0.000007217272	0.000011066320	8	5	
51760000	361.426107	1	-0.010492287300	-0.049988309553	0.000006952336	0.000016879400	11	4	
51780000	362.490422	1	-0.030681732602	-0.025477496652	0.000005811502	0.000011112443	13	4	
51800000	355.202572	1	-0.020051434743	-0.056406436190	0.000012404240	0.000011628771	5	3	
51820000	363.678332	1	-0.025859274084	-0.054480952388	0.000011870370	0.000012991730	10	5	
51840000	362.606662	1	0.004201916084	-0.042071056729	0.000012615669	0.000013094235	4	6	
51860000	354.775603	1	0.017633994581	-0.069254967228	0.000011420314	0.000013188848	8	3	
51880000	353.352809	1	-0.039770782679	-0.125076024011	0.000008167309	0.000012264136	6	3	
51900000	355.691518	1	-0.022825746227	-0.050443210533	0.000006960442	0.000016959940	14	5	
51920000	355.790170	1	0.021027293785	-0.052301377956	0.000009730597	0.000013925334	11	2	
51940000	354.236931	1	0.008155936267	-0.029722944552	0.000007428717	0.000014278068	9	6	
51960000	360.987828	1	0.001179551661	-0.024479664495	0.000011625498	0.000011953019	13	2	
51980000	362.003963	1	0.008002664204	-0.091715049248	0.000009288620	0.000011348318	13	3	
52000000	358.822823	1	-0.032828481932	-0.040583928624	0.000007200979	0.000012164159	11	1	
52020000	359.355102	1	-0.023661003633	-0.054415686787	0.000008471836	0.000015189906	10	4	
52040000	363.565826	1	-0.034092697852	-0.044849749018	0.000006192751	0.000009726521	17	2	
52060000	370.487612	1	0.040048418222	-0.105216696382	0.000005082274	0.000010254813	11	8	
52080000	356.148623	1	-0.017950411162	0.014484030525	0.000008668316	0.000011444050	6	5	
52100000	360.773753	1	0.007373911842	-0.049509242792	0.000010149238	0.000012160631	10	4	
52120000	372.015888	1	-0.037246542575	-0.058387746274	0.000006641064	0.000013388407	10	6	
52140000	356.367448	1	-0.034439214175	-0.040901178581	0.000005738065	0.000012211379	13	3	
52160000	367.373193	1	-0.001523107824	-0.049768890963	0.000006702210	0.000009849104	9	4	
52180000	366.284090	1	-0.042154591588	-0.031644506216	0.000004642624	0.000009135506	8	7	
52200000	365.857738	1	0.010654442932	-0.047533323880	0.000002401763	0.000006237788	9	5	
52220000	354.344072	1	-0.015966122300	-0.057237016647	0.000008208941	0.000010566873	13	1	
52240000	371.315064	1	0.013218397395	-0.064186719360	0.000005071221	0.000006092668	12	6	
52260000	358.152265	1	-0.035049639369	-0.051556461283	0.000005252108	0.000013441622	16	3	
52280000	359.699081	1	0.012045631425	-0.043422002495	0.000010937166	0.000013950318	8	5	
52300000	367.227812	1	-0.020574019040	-0.076416799324	0.000004407702	0.000011007338	14	6	
52320000	357.811663	1	-0.026613343935	-0.035943228247	0.000008863608	0.000012039077	11	3	
52340000	363.070322	1	-0.024054425598	-0.053351887247	0.000010410452	0.000016583191	6	5	
52360000	352.280406	1	0.017815916423	-0.068827806407	0.000011760079	0.000014528906	8	2	
52380000	357.663743	1	0.045742028119	0.056705042256	0.000009093056	0.000011345561	16	2	
52400000	347.243424	1	-0.044268098226	-0.069929779008	0.000007845243	0.000015239250	8	3	
52420000	357.110034	1	-0.012818393195	-0.033701337183	0.000009084086	0.000013747893	8	3	
52440000	358.088319	1	-0.007415808370	-0.019167216241	0.000008356763	0.000014584032	9	4	
52460000	356.079517	1	0.068691972942	-0.023765454289	0.000008990557	0.000010978388	10	3	
52480000	359.087204	1	0.022662162579	-0.034428422379	0.000006786628	0.000011589111	10	3	
52500000	356.088093	1	-0.014946214751	0.002189455401	0.000008900092	0.000015764232	11	2	
52520000	359.130257	1	-0.007017212313	0.019935534527	0.000006252343	0.000013178589	10	4	
52540000	357.986732	1	-0.008332119147	-0.040906553632	0.000008047420	0.000011823003	9	3	
52560000	366.109229	1	-0.000228632687	-0.055565970827	0.000010310754	0.000013064135	14	5	
52580000	357.923359	1	-0.062014255962	0.002191790383	0.000007972828	0.000012151293	10	4	
52600000	357.215029	1	-0.017505145080	0.002504163471	0.000009870284	0.000008605991	11	5	
52620000	353.320509	1	-0.015953064468	-0.011500171630	0.000009615750	0.000017240029	5	3	
52640000	365.739384	1	0.020713187713	-0.108505106635	0.000011627548	0.000011692654	15	5	
52660000	361.387956	1	-0.005463946779	-0.076297687358	0.000006956616	0.000010468477	12	4	
52680000	362.150121	1	0.019644924884	0.006732985717	0.000009218828	0.000012475601	7	3	
52700000	355.823789	1	0.005303199527	-0.055537967804	0.000008173098	0.000011544192	15	3	
52720000	349.457479	1	0.005445263543	-0.049708164270	0.000010937273	0.000014055795	9	3	
52740000	358.418856	1	-0.024074332935	-0.016046408984	0.000008776142	0.000012922007	9	3	
52760000	371.039210	1	0.022381523814	-0.026424767341	0.000008818101	0.000011893406	9	9	
52780000	368.925579	1	-0.012506871526	-0.087435619493	0.000009493005	0.000014208780	9	5	
52800000	364.487286	1	0.006754646339	-0.033337759183	0.000005889863	0.000009710123	11	6	
52820000	363.927174	1	0.011030185828	-0.021153611547	0.000005535761	0.000009874243	14	2	
52840000	361.241649	1	-0.016875834146	-0.074572813439	0.000007710134	0.000012771344	9	5	
52860000	358.266757	1	0.017761315208	0.027340118041	0.000009883651	0.000011337208	10	2	
52880000	355.327604	1	0.007517719222	-0.033644225462	0.000007981587	0.000008567098	7	7	
52900000	362.210577	1	-0.005415561756	-0.025519062007	0.000004929547	0.000008584589	11	3	
52920000	359.560318	1	-0.004770175690	-0.041353269244	0.000006855400	0.000009009309	14	4	
52940000	354.046327	1	-0.030765057737	0.013847776099	0.000010812678	0.000019069693	7	5	
52960000	353.590174	1	-0.059660793951	-0.042183412580	0.000007607503	0.000013560490	10	2	
52980000	369.351679	1	-0.006432750460	-0.059436971864	0.000007413392	0.000012497141	11	6	
53000000	347.302899	1	-0.019917834486	-0.019489040711	0.000007848794	0.000015305784	9	2	
53020000	356.387382	1	-0.015125498164	-0.056220695709	0.000008234710	0.000014466991	8	5	
53040000	360.055345	1	-0.009786289876	-0.034357731625	0.000006667610	0.000012259212	9	3	
53060000	359.948344	1	-0.016668881420	-0.059811422381	0.000007128077	0.000010636397	13	4	
53080000	367.455813	1	0.005582441176	-0.077160701713	0.000010315539	0.000016031378	7	3	
53100000	361.262760	1	-0.020762949113	-0.014550675498	0.000012580841	0.000008356540	15	4	
53120000	361.069551	1	0.004132578659	-0.036018141639	0.000009235941	0.000013483257	12	5	
53140000	367.011741	1	-0.009567165915	-0.038715290142	0.000009224284	0.000013115571	12	3	
53160000	353.760611	1	-0.013373105147	-0.037871263389	0.000007893648	0.000011221062	12	3	
53180000	370.971266	1	-0.007694010370	-0.094361138739	0.000006084250	0.000008926308	14	4	
53200000	360.426862	1	-0.016956614505	-0.023696040393	0.000010612682	0.000010316339	13	3	
53220000	358.681549	1	-0.002519057749	-0.014760522147	0.000008668710	0.000011339775	8	2	
53240000	352.359440	1	-0.016887966226	-0.008096224543	0.000008672210	0.000010610764	18	7	
53260000	353.722930	1	0.026018333977	-0.078741170986	0.000010255593	0.000016007609	11	2	
53280000	363.932461	1	0.006982028484	-0.033557932093	0.000008437203	0.000009797041	7	5	
53300000	356.671628	1	0.004858853738	-0.036258085349	0.000006245890	0.000010578849	13	3	
53320000	358.517495	1	-0.019352941887	-0.019017798047	0.000007762455	0.000015222113	11	4	
53340000	355.511455	1	0.006766998005	-0.005578180965	0.000007210156	0.000015793281	8	5	
53360000	358.612366	1	0.029448426730	-0.038420270933	0.000007327309	0.000018855276	8	4	
53380000	370.798389	1	-0.021478670347	-0.001262288995	0.000007275323	0.000014543235	8	7	
53400000	352.713763	1	-0.036314348659	-0.061902163528	0.000010458248	0.000014206648	8	3	
53420000	357.530164	1	-0.020289070816	-0.043900260368	0.000008216409	0.000011088301	15	2	
53440000	370.795059	1	-0.015200920390	-0.016696431429	0.000003354602	0.000006005666	10	6	
53460000	376.570413	1	0.005740584148	-0.046205155640	0.000004925143	0.000004902218	11	4	
53480000	361.277709	1	-0.001121492404	-0.066426256596	0.000009881407	0.000013117979	10	3	
53500000	357.168642	1	-0.004129077421	-0.051283784568	0.000007714572	0.000012347454	17	1	
53520000	350.917396	1	0.075128056532	0.102109744371	0.000006342596	0.000010899930	10	3	
53540000	360.158190	1	-0.016260824462	-0.040516246045	0.000008585653	0.000012895035	13	3	
53560000	374.723292	1	0.001572080840	-0.049186952148	0.000004667630	0.000009125439	14	4	
53580000	360.589204	1	-0.012161011555	-0.024820569698	0.000007925980	0.000009329170	14	2	
53600000	344.828909	1	0.001101166935	-0.058567484206	0.000007391749	0.000015626106	6	5	
53620000	363.744287	1	-0.005853142152	-0.097445627013	0.000005951105	0.000011916769	16	3	
53640000	364.249626	1	0.009354830708	-0.043826692494	0.000004795315	0.000007820178	12	3	
53660000	355.426375	1	0.011472910617	-0.053346600919	0.000007241528	0.000010635770	6	2	
53680000	358.020849	1	0.004621656107	-0.037042070433	0.000006477370	0.000010607404	6	5	
53700000	357.572189	1	-0.006923175725	-0.006881544793	0.000007959620	0.000011642417	8	5	
53720000	357.012872	1	-0.000578643776	-0.082471776152	0.000007296149	0.000013187912	11	4	
53740000	357.442021	1	-0.010348476868	-0.043791716651	0.000009005186	0.000009269712	14	2	
53760000	360.251612	1	0.009456888443	-0.012348107880	0.000008895860	0.000012908568	10	5	
53780000	358.108207	1	-0.007638434062	-0.027238681898	0.000008418651	0.000013054651	12	2	
53800000	357.992724	1	-0.037824086885	-0.038969629659	0.000008160369	0.000014419029	11	4	
53820000	367.797276	1	-0.016628254462	-0.024754053740	0.000006905115	0.000012225752	9	7	
53840000	360.932193	1	-0.013579483786	-0.080532428764	0.000006859313	0.000008289156	9	3	
53860000	351.556857	1	-0.013849362100	-0.069660063671	0.000008579940	0.000015835925	5	2	
53880000	342.039234	1	-0.012608047521	0.003020190282	0.000006902722	0.000013226532	6	4	
53900000	354.887210	1	-0.010151469386	-0.020566861218	0.000009967290	0.000011813817	11	2	
53920000	372.675502	1	0.005761870808	-0.007306041951	0.000004275012	0.000007502654	11	5	
53940000	369.271856	1	-0.025351752132	-0.046135215146	0.000004844785	0.000010674174	9	8	
53960000	355.791839	1	-0.013393087312	-0.063464472122	0.000006971364	0.000011008652	15	1	
53980000	362.929369	1	-0.015846069505	-0.024130893966	0.000005499052	0.000010369785	10	5	
54000000	357.607197	1	-0.016700433483	-0.012461817250	0.000008560601	0.000009781542	8	3	
54020000	347.366705	1	-0.001396628750	0.001579394802	0.000010290801	0.000011523812	14	1	
54040000	366.369176	1	-0.007124919975	-0.048287604720	0.000007612027	0.000010740051	12	4	
54060000	354.507629	1	-0.010183922187	-0.033517872303	0.000008902306	0.000013606775	7	2	
54080000	361.117828	1	0.002427256501	-0.045764295458	0.000007803067	0.000013663104	9	3	
54100000	363.551105	1	0.023702999621	-0.075282684566	0.000008257445	0.000014407278	9	4	
54120000	360.385379	1	-0.026563311522	-0.024342806064	0.000007040472	0.000010568288	6	3	
54140000	360.402956	1	-0.013364913411	-0.014305582082	0.000004816100	0.000008116571	12	5	
54160000	368.500506	1	-0.021201221276	0.028420847155	0.000005157279	0.000011410071	13	7	
54180000	362.384294	1	-0.029923011728	-0.023929813908	0.000006390603	0.000015012294	13	3	
54200000	358.610188	1	0.015739160568	-0.080098448620	0.000005868201	0.000011046224	13	5	
54220000	354.777981	1	-0.025428874442	-0.012465718223	0.000008508948	0.000010662984	9	2	
54240000	363.554863	1	-0.020780809644	-0.046184357798	0.000007195608	0.000007970570	12	4	
54260000	362.879682	1	0.007370132717	-0.016213836101	0.000006346965	0.000008898340	16	5	
54280000	359.675415	1	-0.048226972126	-0.025776575664	0.000008071226	0.000010712255	12	2	
54300000	366.085297	1	-0.006340618886	-0.039519065452	0.000009634483	0.000015940623	13	3	
54320000	364.205625	1	0.001987256059	-0.048586634094	0.000006874661	0.000011922759	15	3	
54340000	355.545398	1	0.061145569654	-0.028845067463	0.000010497760	0.000016810586	12	4	
54360000	362.662076	1	-0.021237030062	-0.053638924919	0.000006722247	0.000010455990	11	3	
54380000	350.490515	1	0.017518304583	-0.083711215082	0.000009631565	0.000016456100	13	4	
54400000	351.561175	1	-0.021068604020	-0.070967900764	0.000013414328	0.000034208761	7	5	
54420000	363.014878	1	-0.024486795111	-0.032373005298	0.000015184785	0.000020245492	7	4	
54440000	360.566476	1	-0.017235896556	-0.024150718812	0.000010195504	0.000018794316	9	4	
54460000	364.040809	1	-0.007334992208	-0.059009397350	0.000013617373	0.000019320949	5	7	
54480000	352.678262	1	0.001258779101	-0.063633178126	0.000006246434	0.000013015426	11	2	
54500000	366.415379	1	-0.007664021068	0.001306973412	0.000007361037	0.000008661527	13	4	
54520000	357.732606	1	0.007864311448	-0.037767139064	0.000010647523	0.000017081765	15	3	
54540000	365.042269	1	-0.008776273201	-0.057195027276	0.000008558498	0.000012584151	6	6	
54560000	366.759661	1	-0.009099817823	-0.037491916519	0.000006703945	0.000009300829	9	3	
54580000	358.093144	1	-0.008801209658	-0.026551717670	0.000006554020	0.000010058935	10	2	
54600000	361.135671	1	-0.006096324139	-0.056759203896	0.000008298700	0.000012429188	10	6	
54620000	354.295709	1	0.004391517638	-0.049098623890	0.000010622622	0.000015700056	3	4	
54640000	358.842076	1	0.000562042590	-0.041479499350	0.000005316316	0.000017715434	10	4	
54660000	361.519053	1	0.027868865145	-0.044366779893	0.000006630039	0.000010079353	11	3	
54680000	362.021813	1	-0.031685829434	-0.038054732154	0.000010615510	0.000011204717	10	5	
54700000	359.016047	1	-0.026375336943	-0.035112186489	0.000007534602	0.000012221788	9	3	
54720000	364.460383	1	-0.046366160339	-0.038018766962	0.000006473110	0.000008761205	13	5	
54740000	364.399674	1	0.001104295425	-0.022991794596	0.000008656804	0.000011819359	10	4	
54760000	369.245237	1	-0.042427644768	-0.041861598374	0.000007312716	0.000011152702	10	7	
54780000	353.527833	1	-0.004171587731	-0.042845342702	0.000012236490	0.000018238543	10	3	
54800000	355.122248	1	-0.006290341657	-0.037635564989	0.000008760617	0.000013086639	11	2	
54820000	368.934863	1	-0.020741604043	-0.025909809962	0.000006871362	0.000013300104	6	4	
54840000	360.149404	1	-0.013636551465	-0.044073295071	0.000009155669	0.000018822874	8	3	
54860000	361.362010	1	-0.049297819101	0.013022409137	0.000005374170	0.000006380559	10	6	
54880000	364.637228	1	-0.058345400022	-0.031453977242	0.000007581084	0.000013092737	11	5	
54900000	357.789550	1	0.015404129000	-0.046706965249	0.000008922847	0.000011784891	10	5	
54920000	365.308806	1	-0.003714778012	-0.014928700510	0.000008307364	0.000014084056	13	5	
