Options:
Model:                           Independent Contrasts
Tree File Name:                  SelTreeNex.nex
Data File Name:                  BTselPPC.txt
Log File Name:                   BTselPPC.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3727804844
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   20000
Iterations:                      200000000
Burn in:                         25000000
MCMC ML Start:                   False
Schedule File:                   BTselPPC.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Using VarRates:                  True
Restrictions:
    Alpha-1                      None
    Alpha-2                      None
    Sigma-1                      None
    Sigma-2                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Alpha-2 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        Sigma-2 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       89
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1	Sigma^2 2	No RJ Local Branch	No RJ Local Node	
108860000	365.830640	1	0.001197033492	-0.076771601249	0.000008068238	0.000014446664	8	8	
108880000	360.967843	1	0.001945475816	-0.027624705284	0.000005745894	0.000009591083	11	3	
108900000	372.144365	1	-0.003863840571	-0.036939360265	0.000008916479	0.000009754971	14	5	
108920000	355.056157	1	-0.019479164710	-0.026430388062	0.000007796973	0.000010367020	3	3	
108940000	352.849374	1	-0.007912595296	-0.042351905125	0.000010988095	0.000012091283	10	3	
108960000	350.104234	1	-0.007280377376	-0.009471897177	0.000009657015	0.000020968850	4	4	
108980000	359.459713	1	-0.012690157533	-0.026642009389	0.000008103193	0.000018442116	8	3	
109000000	367.595077	1	-0.013043347333	-0.012080497887	0.000011011887	0.000013926096	9	9	
109020000	357.037102	1	0.048959517752	-0.053170328929	0.000009640991	0.000016969699	9	3	
109040000	351.281843	1	-0.032363108287	-0.060827953818	0.000007256173	0.000014939875	7	3	
109060000	362.641740	1	0.049717490107	-0.098265565804	0.000003954760	0.000006093445	13	5	
109080000	362.212847	1	-0.021099219980	-0.041224772574	0.000006577057	0.000012813560	9	3	
109100000	365.465482	1	0.002107647878	-0.083247371603	0.000007530111	0.000011912414	10	4	
109120000	348.987491	1	-0.015135991808	-0.046897127249	0.000011867566	0.000011376186	10	4	
109140000	356.188954	1	0.028807294498	-0.064025426760	0.000007811134	0.000015120004	7	5	
109160000	364.973833	1	-0.041855906128	-0.049085706023	0.000004442145	0.000009561697	10	4	
109180000	358.833713	1	0.003525801188	0.024390364869	0.000009772366	0.000015241504	10	4	
109200000	365.191489	1	-0.040601856330	-0.032897864277	0.000007692953	0.000009000094	11	3	
109220000	358.597224	1	-0.018232558410	-0.035142208991	0.000009353318	0.000011898252	14	1	
109240000	369.856874	1	-0.008417034603	-0.000471143386	0.000006316098	0.000008307794	14	2	
109260000	356.881893	1	-0.015516856368	-0.016040122061	0.000008565767	0.000009738387	11	1	
109280000	365.039882	1	-0.003213735587	-0.033928992222	0.000005808408	0.000011761237	12	6	
109300000	361.704499	1	-0.018625099569	-0.048944614602	0.000011270609	0.000009743216	8	5	
109320000	358.970642	1	-0.028875289614	-0.050211166210	0.000005720859	0.000012819996	16	2	
109340000	366.431834	1	-0.043348341800	-0.034255900853	0.000007203147	0.000010003550	7	4	
109360000	364.379112	1	0.001680939284	-0.038695956836	0.000006653400	0.000014426411	11	5	
109380000	361.601387	1	-0.032954518976	-0.026269938193	0.000011927633	0.000012669122	8	5	
109400000	359.739573	1	-0.013743765414	-0.036422020352	0.000007730024	0.000018871250	10	5	
109420000	371.843616	1	-0.016960370138	-0.051530997340	0.000004088240	0.000007061275	11	4	
109440000	358.589470	1	-0.018765345072	-0.036468892985	0.000009741446	0.000010419650	7	5	
109460000	366.993314	1	0.004232600833	-0.010448965694	0.000008683950	0.000012829810	10	3	
109480000	355.193004	1	-0.009815903400	-0.040288215692	0.000013546857	0.000014326186	8	2	
109500000	354.702294	1	-0.035826078990	-0.044417423275	0.000009924496	0.000017204067	8	4	
109520000	357.720564	1	-0.004617803139	-0.033126449470	0.000007324054	0.000011351936	6	7	
109540000	361.183739	1	0.017858291309	-0.060831177696	0.000005914902	0.000008115207	9	5	
109560000	344.430710	1	-0.014524673906	-0.080720787489	0.000009321737	0.000014002399	8	1	
109580000	370.184142	1	-0.007479267659	-0.038342519273	0.000007023734	0.000009411045	17	4	
109600000	363.041776	1	0.015963803732	-0.009756430008	0.000009606880	0.000011519369	8	7	
109620000	363.660489	1	-0.017163802077	-0.050072316292	0.000007948959	0.000011338048	13	3	
109640000	369.488997	1	-0.025740103475	-0.090933370735	0.000009042690	0.000009315342	12	5	
109660000	370.979826	1	-0.016210309135	-0.042575195630	0.000007374136	0.000009428520	13	4	
109680000	371.785386	1	0.024665064108	-0.045372490684	0.000005567218	0.000007877715	12	5	
109700000	356.300700	1	-0.005673394686	-0.065529773866	0.000006525450	0.000012996637	12	3	
109720000	344.532980	1	-0.014265408530	-0.063114555459	0.000007837951	0.000017688251	9	1	
109740000	357.420071	1	0.009486605463	-0.055379172665	0.000007623811	0.000007754945	10	6	
109760000	358.623887	1	-0.013970451568	-0.000939103419	0.000009712701	0.000009838306	12	3	
109780000	363.031436	1	0.001333737394	-0.049090644541	0.000008306832	0.000010260023	8	4	
109800000	359.976059	1	-0.010140460698	-0.105613613670	0.000012844843	0.000014043344	12	3	
109820000	354.016329	1	0.007962424120	-0.074831334650	0.000008124080	0.000015473826	11	2	
109840000	361.717525	1	0.014133525197	-0.049320114459	0.000006201193	0.000011589752	12	3	
109860000	356.332985	1	0.027406678900	0.001032400220	0.000010448434	0.000015935064	9	1	
109880000	373.664142	1	0.011899893494	-0.049860398627	0.000004356479	0.000008730372	15	9	
109900000	361.845371	1	0.005549955237	-0.044284534553	0.000007262702	0.000008710485	15	4	
109920000	360.013096	1	-0.021805543904	-0.071030773425	0.000008958547	0.000012920484	7	7	
109940000	344.611814	1	0.006051265408	-0.058231280580	0.000010343864	0.000012949286	5	2	
109960000	363.330383	1	-0.010782705976	-0.073087670448	0.000007937544	0.000008862855	9	6	
109980000	359.841095	1	0.003053625678	-0.013624998425	0.000009119597	0.000011961437	8	3	
110000000	351.844404	1	0.009287785543	-0.030659054934	0.000010394823	0.000017346044	5	2	
110020000	359.652712	1	-0.020554382541	-0.025620178900	0.000007701497	0.000007849798	11	3	
110040000	357.110548	1	-0.004302570659	-0.030318825081	0.000006402723	0.000012196167	7	5	
110060000	366.639590	1	-0.017932799237	-0.053490578926	0.000007561012	0.000012008623	6	5	
110080000	367.112889	1	-0.012331184753	-0.039491256178	0.000014556024	0.000017367073	14	7	
110100000	365.019607	1	0.015926816378	-0.026144628221	0.000006981564	0.000008664343	9	6	
110120000	379.507533	1	0.011537249664	-0.050874037650	0.000005268017	0.000008550591	14	5	
110140000	348.561040	1	-0.016878464035	-0.057921109526	0.000012119350	0.000010833797	7	2	
110160000	365.818858	1	-0.048381139821	-0.030518329675	0.000007347167	0.000010387094	8	5	
110180000	365.896134	1	-0.009970882712	-0.063381920317	0.000006636869	0.000014095552	7	7	
110200000	371.329253	1	0.009120167153	-0.040754284240	0.000006679114	0.000011314553	9	6	
110220000	364.936497	1	0.006221601513	-0.030738772792	0.000008373720	0.000009269098	15	3	
110240000	357.923695	1	-0.011370585061	-0.021559985721	0.000008433774	0.000009225148	11	6	
110260000	350.781270	1	-0.005756696818	-0.024121080875	0.000008982169	0.000014862709	9	3	
110280000	343.489987	1	-0.037352126443	-0.063756979054	0.000011095883	0.000015649091	13	5	
110300000	361.573810	1	-0.004067504920	-0.017882007705	0.000005796557	0.000010791632	11	6	
110320000	367.550596	1	-0.035594652649	0.010174598272	0.000006315615	0.000011911365	13	3	
110340000	344.806226	1	-0.001551341164	-0.038613009399	0.000009212067	0.000012914089	10	2	
110360000	348.178195	1	0.027123646251	-0.062688869285	0.000005764082	0.000013747284	7	3	
110380000	361.608417	1	-0.008683397444	-0.078249357448	0.000007310001	0.000014902572	7	9	
110400000	359.587750	1	-0.008169213415	-0.038211149439	0.000007327355	0.000015243619	8	5	
110420000	354.368608	1	-0.039486289172	-0.083514764967	0.000008360910	0.000012799039	10	2	
110440000	360.183315	1	-0.021268991476	-0.064802478555	0.000008471735	0.000009167730	15	1	
110460000	368.878169	1	-0.005643081719	-0.005543742596	0.000005921696	0.000006452889	8	5	
110480000	362.287198	1	0.007220548340	-0.058930141590	0.000006097983	0.000010246515	10	7	
110500000	367.333390	1	-0.019218543201	-0.043496811534	0.000007452184	0.000012298704	16	3	
110520000	372.560901	1	-0.033688082169	-0.054795221396	0.000006655020	0.000009092171	12	4	
110540000	355.232725	1	-0.024613114351	0.016344127468	0.000009700234	0.000014901197	11	4	
110560000	358.733436	1	-0.014321550759	-0.016112409902	0.000006471806	0.000015959917	7	6	
110580000	349.414297	1	-0.001950761495	-0.014889464038	0.000010265580	0.000012557543	7	6	
110600000	367.282218	1	0.012873690998	-0.072673915020	0.000006954012	0.000005777619	15	6	
110620000	356.667931	1	-0.023408533249	-0.021213135108	0.000009233617	0.000016851627	5	6	
110640000	353.046013	1	-0.026809703263	-0.009884280135	0.000009091823	0.000020010617	5	5	
110660000	368.536317	1	0.008462142714	-0.059259168673	0.000007366086	0.000011659537	8	5	
110680000	357.655313	1	0.000271543908	-0.056519856903	0.000005802524	0.000009006778	10	6	
110700000	350.162534	1	-0.022447671153	-0.025866762152	0.000006856881	0.000015392507	8	4	
110720000	357.362258	1	-0.022529857665	-0.043379531368	0.000004996681	0.000007093979	12	3	
110740000	362.979719	1	-0.008149570548	-0.014159663794	0.000008077509	0.000012300507	9	5	
110760000	360.385986	1	-0.020889883099	-0.019704262268	0.000007945362	0.000011442843	12	4	
110780000	353.771671	1	0.005488395678	-0.029688019412	0.000012136810	0.000015674049	8	1	
110800000	355.080034	1	-0.040434689163	-0.082666090653	0.000006820400	0.000011132548	14	5	
110820000	362.083641	1	-0.049550217871	-0.059378558541	0.000007733412	0.000009701972	13	2	
110840000	348.355216	1	-0.068788440269	-0.051812440296	0.000010640200	0.000010201360	9	2	
110860000	368.247431	1	-0.009213065108	0.029776759547	0.000008118823	0.000007460354	14	6	
110880000	371.195584	1	-0.013256484049	-0.029103768757	0.000005604123	0.000009200547	10	5	
110900000	364.948835	1	0.009720508342	-0.021129247912	0.000006402423	0.000007497750	7	4	
110920000	357.208937	1	0.001803367424	-0.091962357481	0.000005834813	0.000015010812	11	4	
110940000	349.860655	1	-0.009108137960	-0.039360586662	0.000008600063	0.000020301467	10	3	
110960000	353.761211	1	-0.006497784059	-0.064915836106	0.000008163657	0.000013679330	7	4	
110980000	352.674807	1	0.007935842899	-0.015324647541	0.000005745050	0.000013527399	8	2	
111000000	369.003692	1	-0.020708371086	-0.010638319997	0.000008936690	0.000009817545	7	6	
111020000	369.923197	1	0.021303387932	-0.039184502157	0.000005764606	0.000008305224	15	3	
111040000	365.660728	1	0.007003782034	-0.059626383253	0.000012981584	0.000012839631	7	6	
111060000	359.211693	1	-0.018987946574	-0.092167278516	0.000012649786	0.000014199270	8	3	
111080000	358.691319	1	-0.027252691660	-0.022817207134	0.000011852267	0.000016873465	5	7	
111100000	362.207165	1	-0.028449468825	-0.047512714907	0.000006183635	0.000008808296	9	4	
111120000	370.037180	1	-0.001927240233	-0.027411740050	0.000008360579	0.000013216776	13	4	
111140000	359.794113	1	0.035536918249	-0.066669309216	0.000010054977	0.000009114158	6	7	
111160000	362.525115	1	-0.047516612445	-0.025563428326	0.000007954146	0.000015726572	15	2	
111180000	365.275806	1	0.030558439466	-0.008920378348	0.000006316374	0.000018737022	6	6	
111200000	362.869705	1	-0.023903522838	-0.040685654794	0.000007779863	0.000009149971	10	6	
111220000	347.638776	1	-0.016704643757	-0.010679986787	0.000011233463	0.000017031040	7	4	
111240000	360.578280	1	-0.020437920893	-0.028709950626	0.000008772630	0.000010716483	12	3	
111260000	365.433213	1	-0.002909373494	-0.010696843803	0.000006430083	0.000009127695	9	3	
111280000	364.138432	1	-0.018239811763	-0.065610618769	0.000005181429	0.000009554483	10	5	
111300000	361.613659	1	-0.002690887157	-0.031288754501	0.000005787720	0.000009982756	11	4	
111320000	352.367998	1	0.027778850723	-0.038983665623	0.000009954991	0.000011712980	8	5	
111340000	364.148676	1	0.019675365161	-0.037263572840	0.000008821286	0.000011523384	13	6	
111360000	361.128068	1	-0.018020818623	-0.058494782035	0.000007717795	0.000014327512	8	4	
111380000	368.779379	1	-0.019843297107	-0.041321593719	0.000005670295	0.000013665151	11	5	
111400000	370.337445	1	-0.007200440440	-0.022670411457	0.000006073467	0.000012367387	14	5	
111420000	356.474907	1	0.018862626800	-0.077580122017	0.000009341878	0.000012311488	10	5	
111440000	364.432223	1	0.040557099414	-0.014928328879	0.000006760097	0.000008804478	14	3	
111460000	347.188929	1	-0.017878463417	0.008727517537	0.000006218556	0.000013023289	7	5	
111480000	358.018367	1	0.003821455430	-0.054482270464	0.000007569521	0.000010118837	7	3	
111500000	359.299014	1	0.005394086604	0.022336556425	0.000007060983	0.000012681083	10	5	
111520000	357.064046	1	0.002847440014	-0.048707666236	0.000009582610	0.000019291711	11	5	
111540000	353.951445	1	-0.023567067002	-0.018238572905	0.000009494700	0.000013538619	9	3	
111560000	357.370542	1	-0.032959330426	-0.047842388742	0.000016578497	0.000024338089	9	5	
111580000	351.825449	1	-0.027115032764	-0.047436392352	0.000007431245	0.000013826737	6	4	
111600000	367.692942	1	0.012241646734	0.025075229854	0.000003704376	0.000006304155	15	5	
111620000	362.237978	1	-0.026675710395	-0.000272880930	0.000007604589	0.000009867998	11	4	
111640000	376.065977	1	0.036665167888	-0.036960095078	0.000005504191	0.000005100049	11	6	
111660000	351.551510	1	-0.007410166616	-0.049433990800	0.000011255173	0.000009617501	11	4	
111680000	362.470177	1	0.006650767360	-0.022951017836	0.000005222747	0.000012471785	15	3	
111700000	360.150300	1	-0.006745011688	-0.052282683149	0.000009657498	0.000012576561	13	3	
111720000	355.417423	1	0.012865014230	-0.015334068838	0.000008350502	0.000019083543	8	4	
111740000	355.470180	1	0.023948082734	-0.043519431735	0.000008787806	0.000011104385	7	3	
111760000	353.501462	1	-0.018210096761	-0.075124056068	0.000006625375	0.000014908798	8	3	
111780000	365.788855	1	0.000216535020	-0.032917331552	0.000006433838	0.000011352647	6	7	
111800000	358.742145	1	-0.011585970075	-0.041393120563	0.000004710914	0.000007537215	12	3	
111820000	362.246191	1	-0.017935758461	-0.016262545170	0.000011450748	0.000011132808	8	6	
111840000	353.800070	1	-0.048012590432	-0.049968854236	0.000007449540	0.000014169723	7	2	
111860000	364.870541	1	-0.045093882988	-0.055552984057	0.000010798421	0.000013495746	14	5	
111880000	358.316926	1	-0.003883454108	-0.037302074229	0.000008659784	0.000010242480	7	6	
111900000	358.101959	1	-0.024327517270	-0.010047874745	0.000009094508	0.000012434968	12	3	
111920000	368.199866	1	-0.041812887841	-0.045284922460	0.000006475589	0.000014865687	6	7	
111940000	357.558673	1	0.005431148349	-0.050242319992	0.000012243084	0.000022114521	7	7	
111960000	358.151160	1	-0.021090509854	-0.035573617088	0.000006832118	0.000013529428	14	2	
111980000	347.959306	1	-0.032410388530	-0.060777877627	0.000012297888	0.000019598857	8	3	
112000000	361.967129	1	0.020451623161	-0.006589966348	0.000005879604	0.000010894766	7	7	
112020000	367.016401	1	-0.033115948318	-0.010122629700	0.000008726578	0.000011929672	15	5	
112040000	360.495091	1	-0.018251539961	-0.075539974595	0.000007876252	0.000008950634	6	5	
112060000	359.484654	1	-0.027983006312	-0.073883579739	0.000008964498	0.000010336018	7	3	
112080000	357.960906	1	0.018246577998	-0.031731348490	0.000008431116	0.000014193264	9	3	
112100000	362.974505	1	-0.053564134795	-0.062811251435	0.000007612696	0.000014377220	11	3	
112120000	355.900376	1	-0.003196804275	-0.042198595990	0.000008280431	0.000018069420	6	6	
112140000	347.806700	1	-0.046448654932	-0.062981738365	0.000012443050	0.000009909935	7	2	
112160000	360.123910	1	0.000934484275	-0.072195920976	0.000008194241	0.000011628610	9	4	
112180000	356.601135	1	-0.012812391689	-0.053548249955	0.000006458858	0.000016538084	8	4	
112200000	354.372492	1	-0.010833976531	-0.066637237237	0.000006088904	0.000012874957	8	4	
112220000	357.508979	1	-0.009188253148	-0.054225202709	0.000011932163	0.000022364622	7	7	
112240000	358.151671	1	-0.025321224120	-0.037153727546	0.000010231606	0.000014036063	7	4	
112260000	351.810041	1	-0.030731903075	0.004046406168	0.000006273772	0.000015960689	12	4	
112280000	364.809513	1	0.012743051717	-0.056851724882	0.000007332647	0.000010753999	8	3	
112300000	350.625256	1	-0.024980339589	-0.046443195359	0.000008753272	0.000014116148	7	2	
112320000	374.856211	1	-0.011813396010	-0.041773639035	0.000007099041	0.000015533861	13	4	
112340000	352.396714	1	0.035798777814	0.020773956225	0.000011650386	0.000022175686	9	5	
112360000	373.184250	1	-0.005773080152	-0.087864027210	0.000006092905	0.000008871598	11	6	
112380000	375.441185	1	0.001070753538	-0.055956454291	0.000009553940	0.000013677506	8	6	
112400000	352.323268	1	-0.012928440493	-0.021812920714	0.000007113926	0.000012909199	8	6	
112420000	366.260658	1	-0.007670998171	-0.020223461943	0.000008035871	0.000013569531	9	5	
112440000	373.192635	1	-0.019686112710	-0.051952964497	0.000004671745	0.000007873389	11	6	
112460000	349.249716	1	-0.032148927546	-0.035055565173	0.000006928865	0.000011403658	7	2	
112480000	348.697144	1	-0.040808628778	-0.045563459100	0.000009424916	0.000016192247	4	2	
112500000	373.750549	1	-0.003315572642	-0.097045764456	0.000003883460	0.000009137299	10	5	
112520000	362.831200	1	-0.023350943628	-0.033138246045	0.000007129619	0.000016572740	9	6	
112540000	363.719555	1	-0.025094935742	-0.028997667936	0.000008030461	0.000012024667	9	5	
112560000	355.432227	1	-0.003287859929	-0.013724018061	0.000008555624	0.000014899647	9	4	
112580000	371.109787	1	-0.024687154968	-0.055831852596	0.000006535126	0.000009447884	10	5	
112600000	351.064754	1	0.008862812189	-0.056700665660	0.000008851445	0.000012682502	10	4	
112620000	356.000208	1	-0.028533068945	-0.046120466790	0.000014243625	0.000016758366	9	4	
112640000	355.999300	1	-0.032319979458	-0.039847996754	0.000009403094	0.000008696774	11	2	
112660000	366.024778	1	0.032414456335	-0.026767072299	0.000007292862	0.000016445294	9	3	
112680000	363.621692	1	-0.011186558935	-0.038530913272	0.000006304888	0.000007758726	13	4	
112700000	368.915305	1	-0.031806759614	-0.024352738842	0.000003882912	0.000005554839	11	6	
112720000	356.091772	1	-0.011231167329	-0.048157254809	0.000006443074	0.000011544043	13	3	
112740000	358.895912	1	-0.025005496873	-0.028120122322	0.000007716195	0.000012174903	6	5	
112760000	372.022791	1	-0.009465501395	-0.012453715488	0.000007186537	0.000011021983	10	5	
112780000	360.647100	1	-0.046608637025	-0.095287771765	0.000010169825	0.000015350236	11	5	
112800000	354.116333	1	-0.050538952644	-0.014526341184	0.000007512207	0.000012917700	8	2	
112820000	368.060426	1	-0.008164185190	-0.019860199217	0.000007568529	0.000012230014	12	5	
112840000	353.636044	1	-0.038058268467	-0.079531009209	0.000006578555	0.000009229250	9	3	
112860000	369.030575	1	0.025771915976	-0.109409862354	0.000004004270	0.000005798294	16	6	
112880000	376.232302	1	0.000072094370	-0.078026853340	0.000005228761	0.000007593753	8	6	
112900000	353.724703	1	-0.025999577381	-0.049268455540	0.000010504333	0.000017950781	6	3	
112920000	361.127556	1	-0.041805911487	-0.056247517796	0.000008482499	0.000010855950	9	5	
112940000	366.926540	1	0.017131692673	-0.060697743767	0.000008795168	0.000011957851	5	4	
112960000	376.736858	1	-0.028437486894	-0.050433934877	0.000007706364	0.000008477116	10	9	
112980000	363.060993	1	0.001599921223	-0.021162462854	0.000006519011	0.000011053504	10	8	
113000000	348.013068	1	-0.026061053262	-0.021999964257	0.000009984828	0.000014794698	12	2	
113020000	363.387782	1	-0.020317753702	-0.033698874762	0.000004973698	0.000015142967	9	6	
113040000	362.018524	1	0.032302223239	-0.029794764048	0.000006544927	0.000009350148	11	5	
113060000	361.992355	1	0.014419811361	-0.087118871793	0.000008631872	0.000009841150	8	5	
113080000	356.680612	1	0.022548936750	-0.016625395675	0.000009713761	0.000014265999	6	2	
113100000	369.028171	1	0.013939145154	-0.054051833001	0.000007750902	0.000011462223	13	3	
113120000	374.602567	1	-0.010827802741	0.026940030908	0.000004293197	0.000009894083	8	7	
113140000	348.549377	1	0.026494154764	-0.020208292193	0.000008401730	0.000016307356	8	2	
113160000	356.189897	1	-0.031126981326	-0.092382676602	0.000010170267	0.000014462327	9	3	
113180000	373.904498	1	-0.010049112364	-0.041676550734	0.000004553759	0.000007385290	17	6	
113200000	351.134796	1	-0.022486798440	-0.061895363777	0.000009139925	0.000012383036	9	1	
113220000	350.006036	1	0.004760433375	-0.006514738212	0.000006098062	0.000013792820	8	4	
113240000	374.937768	1	-0.025027539329	-0.020967276953	0.000009248901	0.000011650868	13	4	
113260000	361.051174	1	-0.036104882944	-0.058289130935	0.000006029206	0.000010843704	10	4	
113280000	372.494225	1	-0.030422058974	0.010478113457	0.000006807098	0.000007530916	15	4	
113300000	345.896547	1	-0.069384562857	-0.050785558511	0.000009177803	0.000009564211	12	3	
113320000	356.106653	1	-0.014444143221	-0.043165034997	0.000006513027	0.000010629910	12	3	
113340000	370.448890	1	0.002574394449	-0.037297312667	0.000006475105	0.000007811728	12	5	
113360000	365.172759	1	0.005551248778	-0.044206176916	0.000010022678	0.000011906398	11	6	
113380000	363.086082	1	0.007623916009	-0.051534759989	0.000009571522	0.000012388075	11	3	
113400000	349.024614	1	0.040137182194	-0.014640562236	0.000008950852	0.000010924474	7	3	
113420000	361.039673	1	0.002590775698	-0.018614382478	0.000004998078	0.000008492421	11	6	
113440000	368.746046	1	0.003187186040	-0.060914656791	0.000006993594	0.000012860375	12	6	
113460000	357.816584	1	-0.022565993651	-0.012545424150	0.000004528900	0.000013682035	11	4	
113480000	353.928301	1	0.028470437001	-0.058144468667	0.000009786078	0.000012475021	11	1	
113500000	358.465921	1	0.001259205848	-0.006746324606	0.000007179097	0.000012506089	9	4	
113520000	366.381335	1	-0.022914754897	-0.064465779361	0.000005584024	0.000007997752	13	5	
113540000	358.105785	1	0.006879648505	-0.028069062119	0.000006920392	0.000014340381	6	2	
113560000	356.076921	1	0.005903234163	-0.005561232477	0.000011044633	0.000010423166	8	4	
113580000	352.544357	1	-0.008976828454	-0.065452480676	0.000008549408	0.000009153213	11	3	
113600000	357.500537	1	0.023989290158	-0.010626655392	0.000007124785	0.000009635797	9	4	
113620000	354.527562	1	0.002685530877	-0.023861090153	0.000005711144	0.000014552497	10	3	
113640000	359.117444	1	-0.060688189080	-0.005031516464	0.000009325966	0.000009763936	13	5	
113660000	356.049113	1	-0.014490901451	-0.084867046768	0.000005270342	0.000012789315	15	4	
113680000	351.410494	1	-0.017977005828	-0.049607993655	0.000009103063	0.000010829994	14	5	
113700000	368.431817	1	0.005267252797	-0.037972674904	0.000004907107	0.000008196136	13	3	
113720000	358.591688	1	0.002649123580	-0.054870581728	0.000010339934	0.000016335039	6	3	
113740000	355.155366	1	0.005374289792	-0.041135997887	0.000006452683	0.000015807471	6	4	
113760000	365.496074	1	-0.015428462282	0.008322808441	0.000008604178	0.000009945881	10	6	
113780000	375.178192	1	-0.016125455465	-0.041501957347	0.000008302220	0.000013197056	11	5	
113800000	351.658310	1	0.003929636758	-0.038092798787	0.000005875736	0.000019345384	9	3	
113820000	359.505928	1	0.017259019020	-0.061935228548	0.000006975135	0.000013831197	6	5	
113840000	373.950268	1	0.009025110620	0.014469585861	0.000004649068	0.000008316873	9	9	
113860000	363.116794	1	-0.010922023447	-0.030472552702	0.000004924042	0.000010143826	11	4	
113880000	355.252790	1	0.012942699125	-0.050858264950	0.000009938725	0.000014868055	7	4	
113900000	364.825408	1	-0.012059859360	-0.051387214717	0.000006619857	0.000009699725	7	6	
113920000	372.142339	1	-0.019850557235	-0.048019455283	0.000004434856	0.000005852811	13	7	
113940000	364.794745	1	0.000983754581	0.012096235753	0.000005415765	0.000010264594	12	6	
113960000	352.524037	1	-0.023612266255	-0.063276399473	0.000007827545	0.000009772092	11	3	
113980000	356.631801	1	-0.008041863613	-0.008492030549	0.000007813284	0.000013244982	11	4	
114000000	368.317598	1	-0.034324183554	-0.056709230229	0.000007484382	0.000009004353	13	3	
114020000	365.130515	1	-0.037975792685	-0.042537112500	0.000008451780	0.000010636499	14	3	
114040000	366.510679	1	-0.010301874736	-0.041550637926	0.000008209995	0.000011769185	17	3	
114060000	354.845848	1	0.006459593876	0.028943418619	0.000005266254	0.000012422469	7	5	
114080000	354.936448	1	0.006620261356	-0.044389793491	0.000006506124	0.000010179469	10	6	
114100000	360.924362	1	-0.017704034795	-0.037528906850	0.000005573540	0.000008156427	10	5	
114120000	352.979552	1	0.005128681174	-0.014685245579	0.000006711096	0.000013151188	9	2	
114140000	362.979296	1	-0.019097411919	-0.043086530207	0.000005721830	0.000009343009	9	4	
114160000	356.404065	1	-0.016323753326	-0.074638840290	0.000007635248	0.000010373216	12	3	
114180000	365.815385	1	-0.012620612516	-0.057411881321	0.000005103308	0.000007633658	9	8	
114200000	369.060462	1	-0.001449308561	-0.030254268282	0.000005140596	0.000006627675	11	5	
114220000	356.087146	1	-0.020923890760	-0.057644487287	0.000010852241	0.000013729268	10	1	
114240000	369.034346	1	-0.058502597586	0.018092444631	0.000005598240	0.000008452224	17	2	
114260000	360.097125	1	-0.014393600460	-0.048778028556	0.000007496360	0.000012893507	6	5	
114280000	356.363352	1	0.001084125007	0.061065604301	0.000006137226	0.000012709070	9	5	
114300000	350.654114	1	0.023218847075	-0.029585545037	0.000008885316	0.000012591608	7	1	
114320000	366.566087	1	-0.020378157508	-0.063736509478	0.000006445967	0.000010404181	7	6	
114340000	357.074066	1	0.018002319495	-0.040703509425	0.000007329424	0.000008149653	12	6	
114360000	372.871391	1	0.004308312391	-0.079588074974	0.000004691843	0.000009991244	12	10	
114380000	361.151941	1	-0.029109629833	-0.041722919819	0.000008725035	0.000012399377	11	2	
114400000	351.557974	1	-0.016558413472	-0.074636378255	0.000008641584	0.000008377287	12	3	
114420000	352.908100	1	0.006709837682	-0.032455143285	0.000008176024	0.000011743660	8	8	
114440000	362.970788	1	-0.006957258420	-0.028488847944	0.000010530923	0.000013436504	6	4	
114460000	372.288179	1	-0.036991633066	-0.066518031493	0.000007404368	0.000009714988	11	5	
114480000	353.736363	1	0.009193285991	0.027259076925	0.000010492964	0.000019289185	5	3	
114500000	358.959302	1	-0.004577860115	-0.038678692002	0.000007569347	0.000012434352	13	3	
114520000	347.423376	1	-0.001230121106	-0.055283998088	0.000007383479	0.000017297300	10	3	
114540000	350.296524	1	0.031975524729	-0.044416771275	0.000010645129	0.000014960730	9	3	
114560000	361.829005	1	0.006952582126	-0.055906357385	0.000009933120	0.000008999805	8	6	
114580000	363.509055	1	-0.021640951973	-0.002428722346	0.000006535782	0.000011700941	20	3	
114600000	358.067392	1	-0.043470978944	0.060808077024	0.000006908913	0.000011332454	10	5	
114620000	357.811465	1	-0.012858225393	-0.035208749677	0.000006663354	0.000013701629	8	4	
114640000	350.174193	1	0.011530550829	-0.030694196300	0.000007686141	0.000018374228	8	3	
114660000	357.236103	1	-0.017013102868	-0.040866515593	0.000010652142	0.000016034551	4	4	
114680000	358.010298	1	-0.002865801686	-0.029810948292	0.000012047998	0.000011403255	10	4	
